06:48.3;RX;0;0;0;0
06:48.3;RX;0;0;0;0
06:48.3;RX;0;0;0;0
06:48.3;RX;0;0;0;0
06:48.3;RX;0;0;0;0
06:48.3;RX;0;0;0;0
06:48.3;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;0;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.4;RX;48299;0;0;0
06:48.5;RX;48299;0;0;0
06:48.6;RX;48299;0;0;0
06:48.6;RX;48399;0;0;0.1
06:48.6;RX;48499;0;0;0.2
06:48.6;RX;48599;0;0;0.3
06:48.6;RX;48700;0;0;0.401
06:48.6;RX;48799;0;0;0.5
06:48.6;RX;48899;0;0;0.6
06:48.6;RX;48999;0;0;0.7
06:48.7;RX;49099;0;0;0.8
06:48.7;RX;49199;0;0;0.9
06:48.8;RX;49299;0;0;1
06:48.9;RX;49399;0;0;1.1
06:49.0;RX;49499;0;0;1.2
06:49.1;RX;49599;0;0;1.3
06:49.2;RX;49699;0;0;1.4
06:49.4;RX;49800;0;0;1.501
06:49.5;RX;49899;0;0;1.6
06:49.6;RX;49999;0;0;1.7
06:49.7;RX;50100;0;0;1.801
06:49.7;RX;50199;0;0;1.9
06:49.8;RX;50299;0;0;2
06:49.9;RX;50399;0;0;2.1
06:50.0;RX;50499;0;0;2.2
06:50.1;RX;50599;0;0;2.3
06:50.2;RX;50699;0;0;2.4
06:50.3;RX;50799;0;0;2.5
06:50.4;RX;50899;0;0;2.6
06:50.6;RX;50999;0;0;2.7
06:50.7;RX;51099;0;0;2.8
06:50.8;RX;51199;0;0;2.9
06:50.9;RX;51299;0;0;3
06:51.0;RX;51399;0;0;3.1
06:51.0;RX;51499;0;0;3.2
06:51.1;RX;51599;0;0;3.3
06:51.2;RX;51699;0;0;3.4
06:51.3;RX;51799;0;0;3.5
06:51.4;RX;51899;0;0;3.6
06:51.5;RX;51999;0;0;3.7
06:51.6;RX;52099;0;0;3.8
06:51.8;RX;52199;0;0;3.9
06:51.9;RX;52299;0;0;4
06:52.0;RX;52399;0;0;4.1
06:52.1;RX;52499;0;0;4.2
06:52.1;RX;52599;0;0;4.3
06:52.2;RX;52699;0;0;4.4
06:52.3;RX;52799;30;1.069;4.5
06:52.4;RX;52899;30;1.175;4.6
06:52.5;RX;52999;30;1.7;4.7
06:52.7;RX;53099;30;1.8;4.8
06:52.8;RX;53199;30;4.02;4.9
06:52.9;RX;53299;30;5.205;5
06:53.0;RX;53399;30;5.441;5.1
06:53.1;RX;53499;30;9.361;5.2
06:53.1;RX;53599;30;7.249;5.3
06:53.2;RX;53699;30;8.455;5.4
06:53.3;RX;53799;30;9.621;5.5
06:53.4;RX;53899;30;11.002;5.6
06:53.5;RX;53999;30;11.13;5.7
06:53.6;RX;54099;30;11.695;5.8
06:53.8;RX;54199;30;12.188;5.9
06:53.9;RX;54299;30;12.775;6
06:54.0;RX;54399;30;13.769;6.1
06:54.1;RX;54499;30;14.185;6.2
06:54.2;RX;54599;30;14.863;6.3
06:54.2;RX;54699;30;14.534;6.4
06:54.3;RX;54799;30;15.927;6.5
06:54.4;RX;54899;30;16.323;6.6
06:54.5;RX;54999;30;16.032;6.7
06:54.6;RX;55099;30;17.22;6.8
06:54.7;RX;55199;30;18.22;6.9
06:54.9;RX;55300;30;17.256;7.001
06:55.0;RX;55399;30;18.332;7.1
06:55.1;RX;55499;30;18.699;7.2
06:55.2;RX;55599;30;19.225;7.3
06:55.3;RX;55700;30;19.199;7.401
06:55.3;RX;55799;30;19.795;7.5
06:55.4;RX;55899;30;19.87;7.6
06:55.5;RX;55999;30;20.124;7.7
06:55.6;RX;56100;30;20.292;7.801
06:55.7;RX;56199;30;19.776;7.9
06:55.8;RX;56299;30;20.521;8
06:55.9;RX;56399;30;21.274;8.1
06:56.0;RX;56500;30;20.624;8.201
06:56.2;RX;56599;30;21.61;8.3
06:56.3;RX;56699;30;21.807;8.4
06:56.4;RX;56799;30;21.866;8.5
06:56.5;RX;56900;30;21.731;8.601
06:56.6;RX;56999;30;22.011;8.7
06:56.7;RX;57099;30;22.685;8.8
06:56.8;RX;57199;30;22.659;8.9
06:56.8;RX;57299;30;22.053;9
06:56.9;RX;57399;30;23.687;9.1
06:57.0;RX;57499;30;23.259;9.2
06:57.1;RX;57599;30;23.482;9.3
06:57.2;RX;57699;30;23.243;9.4
06:57.3;RX;57799;30;22.462;9.5
06:57.5;RX;57899;30;23.419;9.6
06:57.6;RX;57999;30;23.354;9.7
06:57.7;RX;58099;30;23.792;9.8
06:57.8;RX;58199;30;23.956;9.9
06:57.9;RX;58299;30;23.299;10
06:57.9;RX;58399;30;23.699;10.1
06:58.0;RX;58499;30;23.528;10.2
06:58.1;RX;58599;30;23.924;10.3
06:58.2;RX;58699;30;24.065;10.4
06:58.3;RX;58799;30;23.275;10.5
06:58.4;RX;58899;30;23.706;10.6
06:58.6;RX;58999;30;24.961;10.7
06:58.7;RX;59099;30;23.728;10.8
06:58.8;RX;59199;30;24.088;10.9
06:58.9;RX;59299;30;23.711;11
06:58.9;RX;59400;30;24.512;11.101
06:59.0;RX;59499;30;22.725;11.2
06:59.1;RX;59599;30;23.215;11.3
06:59.2;RX;59699;30;22.05;11.4
06:59.3;RX;59799;30;24.492;11.5
06:59.4;RX;59899;30;24.214;11.6
06:59.5;RX;59999;30;22.692;11.7
06:59.6;RX;60099;30;25.98;11.8
06:59.8;RX;60199;30;24.376;11.9
06:59.9;RX;60299;30;22.017;12
07:00.0;RX;60399;30;24;12.1
07:00.1;RX;60499;30;23.474;12.2
07:00.2;RX;60599;30;23.755;12.3
07:00.2;RX;60699;30;23.472;12.4
07:00.3;RX;60799;30;23.945;12.5
07:00.4;RX;60899;30;23.626;12.6
07:00.5;RX;60999;30;23.723;12.7
07:00.6;RX;61099;30;23.973;12.8
07:00.7;RX;61199;30;23.49;12.9
07:00.8;RX;61299;30;23.563;13
07:00.9;RX;61399;30;24.077;13.1
07:01.0;RX;61499;30;23.697;13.2
07:01.1;RX;61599;30;23.371;13.3
07:01.3;RX;61699;30;23.762;13.4
07:01.4;RX;61799;30;23.75;13.5
07:01.5;RX;61899;30;23.853;13.6
07:01.6;RX;61999;30;22.701;13.7
07:01.7;RX;62099;30;24.368;13.8
07:01.7;RX;62199;30;22.444;13.9
07:01.8;RX;62299;30;24.01;14
07:01.9;RX;62399;30;23.951;14.1
07:02.0;RX;62499;30;24.202;14.2
07:02.1;RX;62599;30;24.385;14.3
07:02.2;RX;62699;30;25.21;14.4
07:02.4;RX;62799;30;24.207;14.5
07:02.5;RX;62899;30;23.804;14.6
07:02.6;RX;63000;30;23.646;14.701
07:02.7;RX;63099;30;23.651;14.8
07:02.8;RX;63199;30;23.696;14.9
07:02.9;RX;63299;30;23.808;15
07:02.9;RX;63399;80;24.745;15.1
07:03.0;RX;63499;80;26.425;15.2
07:03.1;RX;63599;80;28.029;15.3
07:03.2;RX;63699;80;30.004;15.4
07:03.3;RX;63799;80;32.761;15.5
07:03.4;RX;63899;80;35.398;15.6
07:03.6;RX;63999;80;38.249;15.7
07:03.7;RX;64099;80;39.105;15.8
07:03.8;RX;64199;80;40.922;15.9
07:03.9;RX;64299;80;42.512;16
07:03.9;RX;64400;80;45.741;16.101
07:04.0;RX;64499;80;45.57;16.2
07:04.1;RX;64599;80;48.206;16.3
07:04.2;RX;64699;80;48.068;16.4
07:04.3;RX;64799;80;50.144;16.5
07:04.4;RX;64899;80;52.163;16.6
07:04.6;RX;64999;80;51.705;16.7
07:04.7;RX;65099;80;54.11;16.8
07:04.8;RX;65199;80;54.542;16.9
07:04.9;RX;65299;80;54.856;17
07:05.0;RX;65399;80;59.462;17.1
07:05.0;RX;65499;80;58.592;17.2
07:05.1;RX;65599;80;59.506;17.3
07:05.2;RX;65699;80;59.468;17.4
07:05.3;RX;65799;80;62.593;17.5
07:05.4;RX;65899;80;61.143;17.6
07:05.5;RX;65999;80;62.421;17.7
07:05.7;RX;66099;80;63.318;17.8
07:05.8;RX;66199;80;63.68;17.9
07:05.9;RX;66299;80;65.419;18
07:06.0;RX;66399;80;64.818;18.1
07:06.0;RX;66499;80;65.457;18.2
07:06.1;RX;66599;80;64.166;18.3
07:06.2;RX;66699;80;66.823;18.4
07:06.3;RX;66799;80;67.076;18.5
07:06.4;RX;66899;80;67.003;18.6
07:06.5;RX;66999;80;68.289;18.7
07:06.7;RX;67099;80;67.359;18.8
07:06.8;RX;67199;80;68.443;18.9
07:06.9;RX;67299;80;67.143;19
07:07.0;RX;67400;80;69.34;19.101
07:07.1;RX;67499;80;68.863;19.2
07:07.1;RX;67599;80;70.271;19.3
07:07.2;RX;67699;80;71.046;19.4
07:07.3;RX;67799;80;70.999;19.5
07:07.4;RX;67899;80;70.555;19.6
07:07.5;RX;67999;80;71.486;19.7
07:07.6;RX;68100;80;71.228;19.801
07:07.8;RX;68199;80;71.493;19.9
07:07.9;RX;68299;80;71.399;20
07:08.0;RX;68399;80;73.042;20.1
07:08.1;RX;68500;80;73.035;20.201
07:08.1;RX;68599;80;73.415;20.3
07:08.2;RX;68699;80;72.739;20.4
07:08.3;RX;68799;80;74.006;20.5
07:08.4;RX;68899;80;73.348;20.6
07:08.5;RX;68999;80;73.066;20.7
07:08.7;RX;69099;80;73.751;20.8
07:08.8;RX;69199;80;74.294;20.9
07:08.9;RX;69299;80;74.388;21
07:09.0;RX;69399;80;72.035;21.1
07:09.1;RX;69499;80;75.433;21.2
07:09.1;RX;69599;80;74.813;21.3
07:09.2;RX;69699;80;74.179;21.4
07:09.3;RX;69799;80;74.415;21.5
07:09.4;RX;69899;80;74.106;21.6
07:09.5;RX;69999;80;75.213;21.7
07:09.6;RX;70099;80;74.025;21.8
07:09.8;RX;70199;80;74.045;21.9
07:09.9;RX;70299;80;75.269;22
07:10.0;RX;70399;80;74.116;22.1
07:10.1;RX;70499;80;71.171;22.2
07:10.1;RX;70599;80;74.831;22.3
07:10.2;RX;70699;80;73.952;22.4
07:10.3;RX;70799;80;77.374;22.5
07:10.4;RX;70899;80;74.842;22.6
07:10.5;RX;70999;80;71.802;22.7
07:10.6;RX;71099;80;75.369;22.8
07:10.8;RX;71199;80;74.589;22.9
07:10.9;RX;71299;80;74.354;23
07:11.0;RX;71399;80;76.568;23.1
07:11.1;RX;71499;80;75.2;23.2
07:11.2;RX;71599;80;74.079;23.3
07:11.3;RX;71699;80;75.732;23.4
07:11.3;RX;71799;80;75.493;23.5
07:11.4;RX;71899;80;72.849;23.6
07:11.5;RX;71999;80;74.497;23.7
07:11.6;RX;72099;80;74.149;23.8
07:11.7;RX;72199;80;76.16;23.9
07:11.8;RX;72299;80;75.091;24
07:12.0;RX;72399;80;74.908;24.1
07:12.1;RX;72499;80;76.03;24.2
07:12.2;RX;72599;80;76.04;24.3
07:12.3;RX;72699;80;72.194;24.4
07:12.4;RX;72799;80;75.695;24.5
07:12.4;RX;72899;80;75.287;24.6
07:12.5;RX;72999;80;73.751;24.7
07:12.6;RX;73099;80;74.725;24.8
07:12.7;RX;73199;80;74.93;24.9
07:12.8;RX;73299;80;75.083;25
07:13.0;RX;73399;80;75.456;25.1
07:13.1;RX;73499;80;75.974;25.2
07:13.2;RX;73599;80;76.94;25.3
07:13.3;RX;73699;80;75.452;25.4
07:13.4;RX;73799;80;75.867;25.5
07:13.4;RX;73899;80;74.734;25.6
07:13.5;RX;73999;80;74.93;25.7
07:13.6;RX;74099;80;74.316;25.8
07:13.7;RX;74199;80;74.844;25.9
07:13.8;RX;74299;80;74.635;26
07:13.9;RX;74399;80;75.632;26.1
07:14.1;RX;74499;80;75.423;26.2
07:14.2;RX;74599;80;74.537;26.3
07:14.3;RX;74699;80;75.527;26.4
07:14.4;RX;74799;80;74.968;26.5
07:14.4;RX;74899;80;75.428;26.6
07:14.5;RX;74999;80;74.189;26.7
07:14.6;RX;75099;80;74.811;26.8
07:14.7;RX;75199;80;75.76;26.9
07:14.8;RX;75299;80;73.141;27
07:14.9;RX;75399;80;72.464;27.1
07:15.0;RX;75499;80;75.527;27.2
07:15.1;RX;75599;80;73.932;27.3
07:15.3;RX;75699;80;75.288;27.4
07:15.4;RX;75799;80;73;27.5
07:15.5;RX;75899;80;74.707;27.6
07:15.6;RX;75999;80;73.404;27.7
07:15.7;RX;76099;80;73.894;27.8
07:15.7;RX;76199;80;75.15;27.9
07:15.8;RX;76299;80;75.096;28
07:15.9;RX;76399;80;75.865;28.1
07:16.0;RX;76499;80;75.712;28.2
07:16.1;RX;76599;120;75.82;28.3
07:16.2;RX;76699;120;78.932;28.4
07:16.4;RX;76800;120;80.394;28.501
07:16.5;RX;76899;120;82.345;28.6
07:16.6;RX;76999;120;84.295;28.7
07:16.7;RX;77099;120;86.185;28.8
07:16.8;RX;77199;120;87.07;28.9
07:16.8;RX;77299;120;86.196;29
07:16.9;RX;77399;120;90.108;29.1
07:17.0;RX;77499;120;90.902;29.2
07:17.1;RX;77599;120;93.253;29.3
07:17.2;RX;77699;120;93.074;29.4
07:17.4;RX;77799;120;92.191;29.5
07:17.5;RX;77899;120;97.282;29.6
07:17.6;RX;77999;120;95.745;29.7
07:17.7;RX;78099;120;95.363;29.8
07:17.8;RX;78199;120;98.927;29.9
07:17.8;RX;78299;120;99.612;30
07:17.9;RX;78399;120;101.476;30.1
07:18.0;RX;78499;120;101.861;30.2
07:18.1;RX;78599;120;102.842;30.3
07:18.2;RX;78699;120;103.689;30.4
07:18.3;RX;78800;120;104.301;30.501
07:18.4;RX;78899;120;105.337;30.6
07:18.5;RX;79000;120;105.359;30.701
07:18.7;RX;79099;120;104.738;30.8
07:18.8;RX;79199;120;105.894;30.9
07:18.9;RX;79299;120;107.807;31
07:19.0;RX;79399;120;108.355;31.1
07:19.1;RX;79499;120;107.92;31.2
07:19.2;RX;79599;120;107.731;31.3
07:19.3;RX;79699;120;109.254;31.4
07:19.3;RX;79799;120;109.545;31.5
07:19.4;RX;79899;120;109.805;31.6
07:19.5;RX;79999;120;109.822;31.7
07:19.6;RX;80099;120;111.337;31.8
07:19.7;RX;80199;120;110.703;31.9
07:19.8;RX;80299;120;110.957;32
07:20.0;RX;80399;120;112.75;32.1
07:20.1;RX;80499;120;110.286;32.2
07:20.2;RX;80599;120;113.569;32.3
07:20.3;RX;80699;120;112.638;32.4
07:20.4;RX;80799;120;113.433;32.5
07:20.4;RX;80899;120;113.523;32.6
07:20.5;RX;80999;120;112.716;32.7
07:20.6;RX;81099;120;113.378;32.8
07:20.7;RX;81199;120;114.584;32.9
07:20.8;RX;81299;120;114.25;33
07:20.9;RX;81399;120;114.051;33.1
07:21.0;RX;81499;120;113.896;33.2
07:21.1;RX;81599;120;115.702;33.3
07:21.3;RX;81699;120;115.872;33.4
07:21.4;RX;81800;120;115.424;33.501
07:21.5;RX;81899;120;115.905;33.6
07:21.6;RX;81999;120;115.936;33.7
07:21.6;RX;82099;120;115.645;33.8
07:21.7;RX;82199;120;115.617;33.9
07:21.8;RX;82299;120;116.071;34
07:21.9;RX;82399;120;115.854;34.1
07:22.0;RX;82499;120;114.95;34.2
07:22.1;RX;82599;120;115.274;34.3
07:22.3;RX;82699;120;115.431;34.4
07:22.4;RX;82799;120;115.853;34.5
07:22.5;RX;82899;120;116.332;34.6
07:22.6;RX;82999;120;116.159;34.7
07:22.7;RX;83100;120;116.057;34.801
07:22.7;RX;83199;120;117.915;34.9
07:22.8;RX;83299;120;115.367;35
07:22.9;RX;83399;120;116.667;35.1
07:23.0;RX;83499;120;115.406;35.2
07:23.1;RX;83599;120;115.802;35.3
07:23.2;RX;83699;120;115.234;35.4
07:23.3;RX;83799;120;116.323;35.5
07:23.4;RX;83899;120;115.113;35.6
07:23.5;RX;83999;120;115.723;35.7
07:23.7;RX;84099;120;112.277;35.8
07:23.8;RX;84199;120;116.646;35.9
07:23.9;RX;84299;120;114.035;36
07:24.0;RX;84399;120;115.98;36.1
07:24.1;RX;84500;120;114.975;36.201
07:24.2;RX;84599;120;116.676;36.3
07:24.3;RX;84699;120;115.407;36.4
07:24.3;RX;84799;120;113.973;36.5
07:24.4;RX;84899;120;116.171;36.6
07:24.5;RX;84999;120;115.925;36.7
07:24.6;RX;85099;120;114.916;36.8
07:24.7;RX;85199;120;116.265;36.9
07:24.8;RX;85299;120;116.012;37
07:25.0;RX;85399;120;115.087;37.1
07:25.1;RX;85499;120;115.246;37.2
07:25.2;RX;85599;120;115.802;37.3
07:25.3;RX;85699;120;116.175;37.4
07:25.4;RX;85799;120;116.856;37.5
07:25.4;RX;85899;120;115.976;37.6
07:25.5;RX;85999;120;115.747;37.7
07:25.6;RX;86099;120;116.221;37.8
07:25.7;RX;86199;120;116.863;37.9
07:25.8;RX;86299;120;115.351;38
07:26.0;RX;86399;120;116.199;38.1
07:26.1;RX;86499;120;116.638;38.2
07:26.2;RX;86599;120;114.187;38.3
07:26.3;RX;86699;120;116.17;38.4
07:26.4;RX;86799;120;117.412;38.5
07:26.4;RX;86899;120;116.806;38.6
07:26.5;RX;86999;120;114.694;38.7
07:26.6;RX;87099;120;115.598;38.8
07:26.7;RX;87199;120;116.473;38.9
07:26.8;RX;87299;120;115.815;39
07:26.9;RX;87399;120;116.07;39.1
07:27.1;RX;87499;120;115.64;39.2
07:27.2;RX;87599;120;116.204;39.3
07:27.3;RX;87699;120;115.87;39.4
07:27.4;RX;87799;120;115.801;39.5
07:27.5;RX;87899;120;115.471;39.6
07:27.6;RX;87999;120;115.376;39.7
07:27.6;RX;88099;120;115.288;39.8
07:27.7;RX;88199;120;116.842;39.9
07:27.8;RX;88299;120;114.852;40
07:27.9;RX;88399;120;114.986;40.1
07:28.0;RX;88499;120;116.658;40.2
07:28.1;RX;88599;120;115.732;40.3
07:28.2;RX;88699;120;114.221;40.4
07:28.4;RX;88799;120;116.205;40.5
07:28.5;RX;88899;120;115.893;40.6
07:28.6;RX;88999;120;116.676;40.7
07:28.7;RX;89099;120;114.375;40.8
07:28.8;RX;89199;120;115.802;40.9
07:28.8;RX;89299;120;114.413;41
